intensity,features_shifted,is_correct,entropy
10.0,10,True,8.68432e-05
10.0,10,False,0.50995773
10.0,10,True,0.12386371
10.0,10,True,0.25559837
10.0,10,True,0.016562559
10.0,10,True,0.11405175
10.0,10,True,0.017419454
10.0,10,True,0.004913939
10.0,10,True,0.06322349
10.0,10,True,0.02691323
10.0,10,False,0.65529966
10.0,10,True,0.53149384
10.0,10,True,5.947267e-05
10.0,10,True,0.04611894
10.0,10,False,0.64315367
10.0,10,True,5.671344e-05
10.0,10,True,0.032478765
10.0,10,True,0.034622125
10.0,10,True,0.004366188
10.0,10,True,0.049734507
10.0,10,True,7.01292e-05
10.0,10,False,0.656866
10.0,10,True,0.00022552519
10.0,10,True,0.06893907
10.0,10,False,0.12677364
10.0,10,False,0.13028261
10.0,10,True,7.01292e-05
10.0,10,False,0.028635321
10.0,10,True,0.036883432
10.0,10,True,0.18492398
10.0,10,True,0.0008129608
10.0,10,False,0.6795161
10.0,10,True,0.012385279
10.0,10,True,0.00025928262
10.0,10,True,0.060462512
10.0,10,False,0.36867645
10.0,10,False,0.4303217
10.0,10,True,0.0795245
10.0,10,True,0.23734836
10.0,10,True,0.5509437
10.0,10,True,0.6926414
10.0,10,False,0.1602681
10.0,10,True,0.002859906
10.0,10,True,1.5394558e-05
10.0,10,True,0.028571269
10.0,10,True,0.57373893
10.0,10,False,0.6763331
10.0,10,True,2.7365386e-05
10.0,10,False,0.41792637
10.0,10,True,0.049262557
10.0,10,True,0.12295416
10.0,10,False,0.3556784
10.0,10,False,0.47651634
10.0,10,False,0.67894673
10.0,10,True,0.07661563
10.0,10,False,0.11536633
10.0,10,True,0.21239135
10.0,10,False,0.63578415
10.0,10,True,7.01292e-05
10.0,10,True,0.0036528218
10.0,10,True,0.098989375
10.0,10,True,0.0026199922
10.0,10,True,7.01292e-05
10.0,10,False,0.34794053
10.0,10,True,0.00038731395
10.0,10,True,0.047913667
10.0,10,False,0.21120004
10.0,10,False,0.16154635
10.0,10,False,0.25140452
10.0,10,True,0.07895005
10.0,10,True,0.0028130047
10.0,10,True,0.24887115
10.0,10,True,0.16200155
10.0,10,True,0.31870818
10.0,10,False,0.15494715
10.0,10,True,0.040840503
10.0,10,False,0.29446554
10.0,10,False,0.22940668
10.0,10,True,0.0006429568
10.0,10,True,0.0052401177
10.0,10,True,0.10108173
10.0,10,True,2.4841145e-07
10.0,10,True,0.03748659
10.0,10,True,0.4299137
10.0,10,False,0.4750143
10.0,10,False,0.6797505
10.0,10,True,0.06291165
10.0,10,True,0.41886464
10.0,10,True,0.11062572
10.0,10,True,0.0012236615
10.0,10,True,0.13559186
10.0,10,True,3.2256803e-08
10.0,10,True,0.6839909
10.0,10,True,0.19584988
10.0,10,True,0.62404335
10.0,10,False,0.45551926
10.0,10,True,0.09667882
10.0,10,True,0.10883896
10.0,10,False,0.3906504
10.0,10,True,0.06523154
10.0,10,False,0.51146567
10.0,10,True,0.025798172
10.0,10,True,0.055079952
10.0,10,True,0.015899038
10.0,10,True,0.56531227
10.0,10,False,0.6871942
10.0,10,True,0.05833558
10.0,10,False,0.020817803
10.0,10,True,0.10946227
10.0,10,True,0.65599704
10.0,10,True,0.06424655
10.0,10,True,0.28692877
10.0,10,True,7.01292e-05
10.0,10,False,0.41878706
10.0,10,False,0.44678622
10.0,10,False,0.41557133
10.0,10,True,0.013956579
10.0,10,True,0.10411276
10.0,10,True,0.02180751
10.0,10,True,0.03497893
10.0,10,True,0.6425816
10.0,10,True,0.021741778
10.0,10,False,0.26006892
10.0,10,True,7.01292e-05
10.0,10,True,0.080393024
10.0,10,True,9.213268e-06
10.0,10,True,0.08329671
10.0,10,True,0.32487008
10.0,10,True,0.0705608
10.0,10,True,0.032802857
10.0,10,True,0.39683664
10.0,10,False,0.15232533
10.0,10,True,0.049242403
10.0,10,True,0.057679757
10.0,10,True,0.0026685982
10.0,10,True,0.6848589
10.0,10,True,0.00020738154
10.0,10,True,0.6196114
10.0,10,True,7.01292e-05
10.0,10,True,0.6922085
10.0,10,True,0.004314623
10.0,10,True,0.024155669
10.0,10,True,0.0018678807
10.0,10,False,0.36221826
10.0,10,True,0.02047002
10.0,10,True,0.68105227
10.0,10,True,0.0024863312
10.0,10,False,0.48214346
10.0,10,True,0.0045430614
10.0,10,True,0.014658693
10.0,10,False,0.39504677
10.0,10,True,0.13797106
10.0,10,True,0.04015254
10.0,10,True,0.040553115
10.0,10,True,0.006276021
10.0,10,True,2.3460818e-06
10.0,10,True,0.023724884
10.0,10,True,0.00023629983
10.0,10,True,0.045424752
10.0,10,False,0.33318293
10.0,10,True,0.68858624
10.0,10,True,5.752798e-09
10.0,10,False,0.4843772
10.0,10,False,0.120233536
10.0,10,False,0.059492197
10.0,10,True,0.057305902
10.0,10,True,0.2998739
10.0,10,True,0.034757495
10.0,10,True,2.1765484e-07
10.0,10,True,0.021244984
10.0,10,True,9.287939e-07
10.0,10,True,0.09637721
10.0,10,True,0.020887243
10.0,10,True,0.07669296
10.0,10,True,0.16514896
10.0,10,True,0.6920247
10.0,10,True,0.01965563
10.0,10,True,0.5512048
10.0,10,True,0.09137587
10.0,10,True,0.0037332256
10.0,10,True,0.0011236605
10.0,10,False,0.42675447
10.0,10,True,0.37817544
10.0,10,False,0.40725246
10.0,10,True,0.102787316
10.0,10,False,0.41430172
10.0,10,True,0.011514294
10.0,10,False,0.59804046
10.0,10,True,1.4583995e-05
10.0,10,True,0.027898481
10.0,10,True,0.02078312
10.0,10,True,0.057085898
10.0,10,False,0.3821691
10.0,10,True,0.08065008
10.0,10,True,0.04764757
10.0,10,True,0.039000835
10.0,10,True,0.6148989
10.0,10,True,0.2132903
10.0,10,True,0.04690643
10.0,10,True,0.37352586
10.0,10,True,0.005116236
10.0,10,True,0.5381947
10.0,10,True,6.344118e-06
10.0,10,True,0.59893256
10.0,10,True,0.0003756934
10.0,10,True,0.13240664
10.0,10,False,0.4005565
10.0,10,True,2.191529e-05
10.0,10,False,0.3575602
10.0,10,True,0.00018390284
10.0,10,False,0.16321811
10.0,10,True,0.47208327
10.0,10,True,0.00031302744
10.0,10,True,0.66304207
10.0,10,True,0.029691719
10.0,10,True,1.5358194e-06
10.0,10,False,0.2337845
10.0,10,True,0.0020619382
10.0,10,False,0.6081888
10.0,10,True,0.054268558
10.0,10,True,0.1789062
10.0,10,True,0.0028806413
10.0,10,True,0.053304702
10.0,10,True,1.4454876e-05
10.0,10,False,0.66274345
10.0,10,True,0.010267833
10.0,10,True,0.043851238
10.0,10,False,0.62793154
10.0,10,True,0.106516
10.0,10,True,0.012360862
10.0,10,True,0.0018614999
10.0,10,False,0.6744699
10.0,10,True,0.004111025
10.0,10,False,0.1329277
10.0,10,True,0.045590416
10.0,10,True,2.8044265e-05
10.0,10,False,0.41372627
10.0,10,True,0.04853079
10.0,10,False,0.21846147
10.0,10,True,0.69299316
10.0,10,False,0.29167688
10.0,10,True,0.02285158
10.0,10,False,0.58724
10.0,10,True,0.68313634
10.0,10,False,0.3781482
10.0,10,True,0.020948045
10.0,10,True,0.061987165
10.0,10,True,0.08929249
10.0,10,True,0.08858167
10.0,10,True,0.009663569
10.0,10,True,0.087028176
10.0,10,True,0.0016133327
10.0,10,False,0.66362584
10.0,10,True,0.011689167
10.0,10,True,0.6792672
10.0,10,False,0.43943453
10.0,10,True,0.069289714
10.0,10,True,0.081495516
10.0,10,False,0.53188133
10.0,10,False,0.4364572
10.0,10,True,0.14278364
10.0,10,False,0.20859018
10.0,10,True,0.037484784
10.0,10,False,0.30229032
10.0,10,False,0.42143184
10.0,10,True,0.023880357
10.0,10,False,0.2663309
10.0,10,True,0.57887566
10.0,10,True,0.0021549014
10.0,10,True,0.050247062
10.0,10,False,0.3731092
10.0,10,True,0.47713774
10.0,10,True,0.03106765
10.0,10,True,0.6826548
10.0,10,True,0.008549965
10.0,10,False,0.4842427
10.0,10,True,0.03497449
10.0,10,True,2.2074161e-08
10.0,10,True,0.026425103
10.0,10,True,0.0039010427
10.0,10,True,0.038547978
10.0,10,True,0.02311517
10.0,10,True,0.051110476
10.0,10,True,0.08114813
10.0,10,True,1.8384658e-07
10.0,10,True,0.07018056
10.0,10,True,0.049658902
10.0,10,True,0.0018314468
10.0,10,True,0.013113935
10.0,10,False,0.26303324
10.0,10,False,0.1968957
10.0,10,False,0.4528557
10.0,10,True,0.01679784
10.0,10,True,0.0056123105
10.0,10,False,0.18936849
10.0,10,True,0.0009384181
10.0,10,True,0.35728145
10.0,10,True,2.6817585e-05
10.0,10,False,0.67222625
10.0,10,True,0.049242403
10.0,10,True,0.014389848
10.0,10,True,3.4955294e-06
10.0,10,True,0.10411038
10.0,10,True,5.8489854e-12
10.0,10,True,1.5981352e-05
10.0,10,True,0.0065049124
10.0,10,True,0.02496982
10.0,10,True,0.035243347
10.0,10,True,5.4754382e-06
10.0,10,True,0.0030872806
10.0,10,True,4.2337204e-05
10.0,10,True,0.0048447517
10.0,10,True,0.39683664
10.0,10,True,0.080824725
10.0,10,True,0.023373522
10.0,10,True,0.035453245
10.0,10,False,0.29100055
10.0,10,True,0.688348
10.0,10,False,0.4188586
10.0,10,True,0.019459218
10.0,10,True,0.0197397
10.0,10,True,0.00023020786
10.0,10,True,0.057036705
10.0,10,False,0.584479
10.0,10,False,0.19097674
10.0,10,True,0.0048447517
10.0,10,False,0.5549228
10.0,10,True,0.009192873
10.0,10,True,0.001050273
10.0,10,True,0.09266271
10.0,10,True,0.0973331
10.0,10,False,0.11640476
10.0,10,True,0.08994085
10.0,10,False,0.091436684
10.0,10,False,0.42091256
10.0,10,True,0.10147779
10.0,10,True,4.091568e-06
10.0,10,True,1.547754e-24
10.0,10,True,0.13056579
10.0,10,True,0.00030053162
10.0,10,False,0.222757
10.0,10,True,0.040885556
10.0,10,True,0.014012326
10.0,10,True,0.08030787
10.0,10,True,7.01292e-05
10.0,10,True,0.34149003
10.0,10,True,0.008274896
10.0,10,True,0.101722464
10.0,10,True,0.0048447517
10.0,10,True,0.02720946
10.0,10,True,5.023973e-06
10.0,10,True,0.0075020827
10.0,10,True,7.01292e-05
10.0,10,True,0.107493095
10.0,10,False,0.49505436
10.0,10,True,8.517553e-09
10.0,10,True,0.1394883
10.0,10,False,0.49944282
10.0,10,True,0.6788286
10.0,10,False,0.253108
10.0,10,False,0.2409209
10.0,10,False,0.03905379
10.0,10,True,0.67078435
10.0,10,True,0.071967565
10.0,10,False,0.08010582
10.0,10,True,0.022620447
10.0,10,True,0.47407818
10.0,10,True,0.010793687
10.0,10,True,0.0017246514
10.0,10,True,1.8244582e-06
10.0,10,False,0.49575388
10.0,10,True,0.00091942766
10.0,10,False,0.0943146
10.0,10,True,0.024633877
10.0,10,True,0.042646185
10.0,10,True,0.015992198
10.0,10,True,7.066758e-05
10.0,10,False,0.6800638
10.0,10,True,0.0114185
10.0,10,True,0.003335164
10.0,10,True,0.042104267
10.0,10,True,0.021197544
10.0,10,True,0.00024324018
10.0,10,True,0.12059894
10.0,10,True,0.0006232492
10.0,10,True,0.01030932
10.0,10,False,0.16324475
10.0,10,True,0.56362766
10.0,10,False,0.66166073
10.0,10,True,0.007926753
10.0,10,True,0.08291599
10.0,10,True,0.05441235
10.0,10,True,0.0023767326
10.0,10,True,3.720285e-05
10.0,10,True,0.06870382
10.0,10,True,0.039260566
10.0,10,True,0.078669004
10.0,10,False,0.4493376
10.0,10,True,0.14289531
10.0,10,True,2.0825019e-05
10.0,10,True,0.010818244
10.0,10,True,0.03984112
10.0,10,True,7.01292e-05
10.0,10,False,0.32570893
10.0,10,True,0.05528002
10.0,10,True,0.5661384
10.0,10,True,0.017632328
10.0,10,True,0.0019619255
10.0,10,True,0.0028359282
10.0,10,False,0.10056148
10.0,10,True,0.6660569
10.0,10,True,0.45179242
10.0,10,True,0.04091821
10.0,10,True,0.003648364
10.0,10,True,0.06167521
10.0,10,False,0.6479617
10.0,10,True,0.6871202
10.0,10,True,0.03732582
10.0,10,True,0.681
10.0,10,True,0.028731573
10.0,10,False,0.3582413
10.0,10,True,0.21020797
10.0,10,False,0.13533352
10.0,10,False,0.07344606
10.0,10,True,0.039595027
10.0,10,True,0.24091008
10.0,10,True,0.021267336
10.0,10,True,0.049242403
10.0,10,True,9.862599e-12
10.0,10,True,7.01292e-05
10.0,10,False,0.66819733
10.0,10,True,1.8825742e-07
10.0,10,True,0.011816821
10.0,10,True,0.046720117
10.0,10,False,0.22407915
10.0,10,True,0.045076586
10.0,10,True,5.5978576e-06
10.0,10,True,0.016362509
10.0,10,False,0.105046175
10.0,20,False,0.12716419
10.0,20,True,1.0179238e-07
10.0,20,True,2.4030298e-09
10.0,20,True,2.9478602e-07
10.0,20,True,1.4202253e-21
10.0,20,True,5.249408e-07
10.0,20,True,2.3638044e-07
10.0,20,False,1.4636114e-05
10.0,20,True,1.1545991e-07
10.0,20,True,9.4121454e-08
10.0,20,True,2.8120948e-14
10.0,20,False,0.00038146714
10.0,20,False,0.00013791116
10.0,20,True,3.3838794e-06
10.0,20,True,5.5663174e-10
10.0,20,True,3.769821e-06
10.0,20,True,2.3762389e-06
10.0,20,False,1.1150598e-06
10.0,20,True,5.5201117e-06
10.0,20,True,8.044311e-06
10.0,20,True,4.9663804e-06
10.0,20,False,0.0008146317
10.0,20,True,3.252779e-06
10.0,20,True,1.091826e-08
10.0,20,True,2.891638e-07
10.0,20,True,1.5798395e-08
10.0,20,False,1.2676251e-05
10.0,20,True,1.6255357e-06
10.0,20,True,4.3627842e-06
10.0,20,True,2.398913e-06
10.0,20,True,3.4802443e-07
10.0,20,True,0.0024676467
10.0,20,True,7.0441824e-13
10.0,20,True,5.0670828e-09
10.0,20,True,5.875484e-07
10.0,20,True,8.44374e-07
10.0,20,False,1.4766603e-05
10.0,20,True,4.0415233e-07
10.0,20,False,2.3382681e-05
10.0,20,True,2.7887656e-06
10.0,20,True,4.469954e-17
10.0,20,True,1.3329462e-07
10.0,20,False,8.481617e-08
10.0,20,False,4.042431e-06
10.0,20,False,0.00027854397
10.0,20,True,3.7385592e-09
10.0,20,True,1.9424029e-08
10.0,20,True,8.556067e-12
10.0,20,False,1.2157338e-05
10.0,20,False,2.0214035e-05
10.0,20,False,0.00013289195
10.0,20,True,1.4871497e-07
10.0,20,True,2.253035e-08
10.0,20,False,1.2233806e-08
10.0,20,True,5.0670828e-09
10.0,20,False,0.0017140511
10.0,20,False,0.00018152181
10.0,20,True,2.484045e-24
10.0,20,True,2.5934737e-06
10.0,20,True,6.508363e-07
10.0,20,True,6.8487276e-07
10.0,20,False,9.322206e-06
10.0,20,True,1.3887535e-06
10.0,20,True,7.912467e-07
10.0,20,False,6.230275e-05
10.0,20,True,1.9002977e-06
10.0,20,False,1.4427067e-08
10.0,20,True,1.5106634e-08
10.0,20,True,4.246268e-07
10.0,20,False,0.0010687986
10.0,20,True,8.847963e-09
10.0,20,False,0.43139184
10.0,20,False,5.8064717e-07
10.0,20,False,2.0126117e-06
10.0,20,True,1.7763861e-06
10.0,20,True,8.340766e-12
10.0,20,True,1.9774766e-06
10.0,20,False,0.00026595237
10.0,20,True,1.4680509e-08
10.0,20,True,1.3177666e-11
10.0,20,False,1.95516e-06
10.0,20,False,0.0009534797
10.0,20,False,6.2574177e-06
10.0,20,True,3.0630295e-07
10.0,20,False,0.0001551687
10.0,20,True,1.7433109e-06
10.0,20,True,5.0670828e-09
10.0,20,False,4.8654776e-05
10.0,20,True,1.32381475e-08
10.0,20,True,8.360896e-06
10.0,20,False,1.8603116e-05
10.0,20,True,2.9475606e-08
10.0,20,True,3.0277378e-10
10.0,20,True,5.2531364e-06
10.0,20,True,2.2058837e-06
10.0,20,False,3.523369e-05
10.0,20,True,8.499155e-34
10.0,20,False,3.1439042e-06
10.0,20,True,6.014822e-07
10.0,20,True,3.6513877e-06
10.0,20,True,8.471291e-07
10.0,20,True,1.512579e-13
10.0,20,False,1.2042541e-07
10.0,20,True,2.5502285e-07
10.0,20,True,4.2238882e-10
10.0,20,True,2.4917388e-09
10.0,20,True,3.8428097e-06
10.0,20,True,5.0670828e-09
10.0,20,False,6.8374504e-08
10.0,20,True,3.9766297e-07
10.0,20,True,7.0502416e-11
10.0,20,True,7.891601e-08
10.0,20,False,0.0034397612
10.0,20,False,5.1514115e-05
10.0,20,True,7.408773e-08
10.0,20,False,4.663432e-05
10.0,20,True,5.0670828e-09
10.0,20,False,6.4166215e-06
10.0,20,False,7.099181e-06
10.0,20,False,6.7642286e-06
10.0,20,False,8.4470936e-05
10.0,20,False,0.00026657144
10.0,20,True,1.0596755e-09
10.0,20,False,0.00018435987
10.0,20,True,2.2450648e-07
10.0,20,True,3.2794952e-17
10.0,20,False,0.0014298586
10.0,20,False,5.6303334e-06
10.0,20,True,1.4342824e-06
10.0,20,False,0.00015752361
10.0,20,True,4.307712e-06
10.0,20,True,4.7714092e-08
10.0,20,False,5.997969e-05
10.0,20,True,1.7853975e-09
10.0,20,False,0.0827137
10.0,20,True,5.208157e-09
10.0,20,True,4.8355645e-08
10.0,20,True,2.3189066e-06
10.0,20,True,1.2333662e-13
10.0,20,False,4.4106187e-07
10.0,20,True,1.7210536e-18
10.0,20,False,2.846895e-06
10.0,20,True,3.616288e-07
10.0,20,True,1.2298378e-06
10.0,20,True,1.6827391e-07
10.0,20,False,0.00046327326
10.0,20,False,6.072757e-06
10.0,20,False,0.0029969313
10.0,20,True,2.1480644e-06
10.0,20,True,1.7809427e-07
10.0,20,False,0.053512733
10.0,20,False,2.4049377e-06
10.0,20,True,1.2857379e-06
10.0,20,True,4.1269945e-07
10.0,20,False,3.7778376e-05
10.0,20,True,5.2011256e-10
10.0,20,True,1.5735981e-08
10.0,20,True,5.0770683e-05
10.0,20,False,2.8426945e-07
10.0,20,True,2.1981102e-10
10.0,20,True,6.237511e-06
10.0,20,True,4.4908484e-06
10.0,20,False,6.1142615e-05
10.0,20,True,3.4921685e-10
10.0,20,True,2.002841e-06
10.0,20,True,4.995878e-06
10.0,20,False,0.0006342961
10.0,20,True,4.8612272e-23
10.0,20,True,8.711473e-05
10.0,20,True,6.026643e-11
10.0,20,False,1.85193e-05
10.0,20,False,0.25421354
10.0,20,True,2.5028678e-08
10.0,20,False,0.003315124
10.0,20,True,1.7655077e-07
10.0,20,False,0.0017245056
10.0,20,False,1.7338465e-06
10.0,20,True,1.6659711e-09
10.0,20,True,3.190404e-16
10.0,20,True,1.4372986e-07
10.0,20,False,0.0002940558
10.0,20,False,7.0807973e-06
10.0,20,False,0.0017323932
10.0,20,True,8.043379e-09
10.0,20,True,1.7924948e-06
10.0,20,False,5.235911e-05
10.0,20,True,5.0670828e-09
10.0,20,False,0.00015962396
10.0,20,True,1.5989956e-06
10.0,20,False,3.8398066e-05
10.0,20,True,3.122349e-14
10.0,20,True,3.140366e-07
10.0,20,False,7.938904e-07
10.0,20,True,3.748706e-05
10.0,20,False,4.8546626e-05
10.0,20,False,0.0008401222
10.0,20,True,1.9908106e-07
10.0,20,False,2.2914375e-05
10.0,20,True,3.216359e-06
10.0,20,True,6.7587143e-07
10.0,20,True,5.2776124e-16
10.0,20,False,5.61527e-05
10.0,20,False,0.005883431
10.0,20,True,1.538426e-06
10.0,20,True,2.7567586e-08
10.0,20,False,0.003315124
10.0,20,True,3.3903536e-08
10.0,20,True,3.1017037e-06
10.0,20,True,2.0689569e-07
10.0,20,True,7.7531226e-08
10.0,20,False,7.5921594e-06
10.0,20,False,0.0067896987
10.0,20,True,2.1034134e-09
10.0,20,True,2.3762389e-06
10.0,20,True,2.7626334e-14
10.0,20,False,0.00035195364
10.0,20,True,7.5422946e-07
10.0,20,True,4.7060382e-07
10.0,20,False,5.482239e-05
10.0,20,True,3.8746806e-09
10.0,20,False,1.504788e-06
10.0,20,False,0.0004868434
10.0,20,True,8.944699e-09
10.0,20,False,6.268165e-05
10.0,20,True,7.773216e-09
10.0,20,True,2.465702e-06
10.0,20,True,9.97722e-09
10.0,20,True,2.3773114e-06
10.0,20,True,1.768097e-05
10.0,20,True,1.0126652e-09
10.0,20,True,5.0670828e-09
10.0,20,False,8.731327e-06
10.0,20,False,0.005366434
10.0,20,True,3.1869989e-09
10.0,20,False,2.0223972e-05
10.0,20,True,5.8192234e-20
10.0,20,False,1.7180784e-05
10.0,20,False,5.698554e-05
10.0,20,False,0.000385652
10.0,20,False,5.42647e-05
10.0,20,True,2.3762389e-06
10.0,20,False,0.00043469472
10.0,20,True,1.0179238e-07
10.0,20,True,3.5057387e-15
10.0,20,True,5.9990355e-12
10.0,20,True,8.078347e-08
10.0,20,True,4.070482e-07
10.0,20,False,0.5955572
10.0,20,True,1.753807e-18
10.0,20,False,8.5611765e-07
10.0,20,True,1.2722455e-08
10.0,20,False,2.5343445e-05
10.0,20,False,4.9343962e-05
10.0,20,True,-0.0
10.0,20,True,1.4510535e-07
10.0,20,True,1.3160592e-11
10.0,20,True,5.737878e-15
10.0,20,True,1.4211305e-14
10.0,20,True,3.83547e-08
10.0,20,True,-0.0
10.0,20,False,0.009270081
10.0,20,True,5.4489243e-07
10.0,20,True,1.5425229e-07
10.0,20,True,8.073704e-07
10.0,20,True,1.0152837e-07
10.0,20,True,5.3131255e-10
10.0,20,True,1.8678814e-38
10.0,20,False,0.030195119
10.0,20,False,1.14134755e-05
10.0,20,True,1.1435163e-07
10.0,20,True,1.4367783e-08
10.0,20,True,1.6647365e-06
10.0,20,True,1.138312e-16
10.0,20,True,2.8203128e-06
10.0,20,True,1.2236221e-17
10.0,20,False,9.3471904e-08
10.0,20,False,1.756212e-05
10.0,20,True,2.1566825e-07
10.0,20,False,5.1545423e-05
10.0,20,True,3.0664424e-08
10.0,20,True,7.5819503e-07
10.0,20,True,1.3357868e-07
10.0,20,True,1.6934235e-11
10.0,20,True,5.236282e-07
10.0,20,True,7.3808145e-08
10.0,20,True,1.5822769e-07
10.0,20,True,6.6705735e-07
10.0,20,True,0.009329073
10.0,20,True,5.8227465e-07
10.0,20,False,7.793433e-06
10.0,20,True,2.0859466e-10
10.0,20,False,7.210649e-07
10.0,20,False,5.424815e-05
10.0,20,True,7.5890007e-06
10.0,20,False,0.002143404
10.0,20,True,2.8667755e-06
10.0,20,True,8.362453e-06
10.0,20,True,6.6353145e-09
10.0,20,False,8.171207e-05
10.0,20,False,1.1574305e-06
10.0,20,True,5.1412244e-06
10.0,20,False,0.00011376838
10.0,20,True,3.106486e-09
10.0,20,True,9.126811e-09
10.0,20,True,9.41612e-05
10.0,20,True,5.1544274e-10
10.0,20,False,0.5748671
10.0,20,False,1.9308894e-05
10.0,20,False,3.6595153e-05
10.0,20,False,1.9391338e-05
10.0,20,True,5.1063185e-09
10.0,20,True,3.11133e-07
10.0,20,False,2.0491896e-05
10.0,20,False,0.0012461083
10.0,20,True,1.5991654e-07
10.0,20,False,9.860989e-05
10.0,20,False,2.335214e-06
10.0,20,False,3.674813e-05
10.0,20,True,1.9869694e-06
10.0,20,False,6.4801193e-06
10.0,20,False,0.58555925
10.0,20,True,3.771308e-08
10.0,20,True,2.9597012e-07
10.0,20,True,6.049897e-07
10.0,20,False,3.851238e-05
10.0,20,False,0.0005414794
10.0,20,True,9.482419e-07
10.0,20,True,2.5832765e-07
10.0,20,False,1.3561514e-05
10.0,20,False,0.0002839229
10.0,20,False,0.00030489673
10.0,20,False,4.8837996e-05
10.0,20,True,8.8490694e-08
10.0,20,False,5.5948098e-05
10.0,20,True,2.461975e-07
10.0,20,False,0.0006996157
10.0,20,False,5.816403e-05
10.0,20,False,1.03494385e-05
10.0,20,True,1.3320103e-07
10.0,20,False,8.677076e-06
10.0,20,True,3.7437298e-15
10.0,20,False,2.011593e-06
10.0,20,False,0.0005267276
10.0,20,False,3.8982866e-06
10.0,20,True,5.808669e-09
10.0,20,True,3.313356e-07
10.0,20,True,2.1845598e-07
10.0,20,True,1.2805755e-10
10.0,20,True,0.6400919
10.0,20,False,0.00037288395
10.0,20,True,9.025119e-07
10.0,20,True,6.29788e-08
10.0,20,True,5.0670828e-09
10.0,20,False,2.8917804e-05
10.0,20,False,0.0025778273
10.0,20,True,3.075322e-06
10.0,20,True,3.7661184e-07
10.0,20,True,5.0670828e-09
10.0,20,False,1.340221e-08
10.0,20,False,0.00010479952
10.0,20,True,3.5796609e-06
10.0,20,True,4.2290033e-08
10.0,20,False,2.9942994e-05
10.0,20,False,0.0011409102
10.0,20,True,9.1278723e-10
10.0,20,False,0.0038904217
10.0,20,False,2.542168e-05
10.0,20,False,0.00047489628
10.0,20,True,6.0799474e-15
10.0,20,False,5.6893336e-05
10.0,20,False,6.291806e-05
10.0,20,False,7.3522315e-05
10.0,20,False,1.5124418e-05
10.0,20,True,7.014349e-11
10.0,20,False,0.62904495
10.0,20,False,2.5294873e-06
10.0,20,False,1.1159862e-05
10.0,20,True,8.067318e-07
10.0,20,True,2.7382703e-09
10.0,20,False,6.799006e-05
10.0,20,True,3.3573068e-12
10.0,20,True,4.6336305e-07
10.0,20,True,6.0143233e-09
10.0,20,False,4.00062e-05
10.0,20,True,1.3384954e-06
10.0,20,False,2.357145e-05
10.0,20,True,2.90732e-07
10.0,20,True,8.724757e-07
10.0,20,False,3.987576e-07
10.0,20,True,5.26688e-07
10.0,20,False,0.00020160315
10.0,20,True,5.0670828e-09
10.0,20,True,6.311849e-25
10.0,20,True,5.560204e-07
10.0,20,False,7.031063e-06
10.0,20,True,8.168176e-07
10.0,20,True,0.23446944
10.0,20,True,0.007221939
10.0,20,False,2.8822228e-06
10.0,20,False,8.581581e-05
10.0,20,False,3.757816e-05
10.0,20,True,9.175798e-07
10.0,20,True,1.00842245e-14
10.0,20,True,9.256896e-07
10.0,20,True,1.23679245e-08
10.0,20,True,5.0670828e-09
10.0,20,True,1.946162e-09
10.0,20,False,0.035672918
10.0,20,False,7.039329e-05
10.0,20,True,5.802554e-11
10.0,20,True,2.2830405e-12
10.0,20,True,1.2997834e-11
10.0,20,False,6.702922e-05
10.0,20,True,2.3821383e-05
10.0,20,True,1.165969e-12
10.0,20,True,9.748551e-07
10.0,20,False,0.00026954815
10.0,20,False,0.013863239
10.0,20,False,0.18026085
10.0,20,True,1.2198252e-06
10.0,20,False,6.171803e-05
10.0,20,False,0.00023393678
10.0,20,True,2.2796134e-07
10.0,20,True,1.0179238e-07
10.0,20,True,2.0425068e-05
10.0,20,False,0.00041760987
10.0,20,False,5.5747428e-06
10.0,20,True,3.731135e-05
10.0,20,True,6.41702e-06
10.0,20,False,1.0561589e-05
10.0,20,True,9.7315024e-11
10.0,20,True,1.527674e-10
10.0,20,True,1.9447002e-06
10.0,20,True,1.4321248e-06
10.0,20,True,2.7412748e-06
10.0,20,False,0.0003559455
10.0,20,True,3.4126666e-07
10.0,20,True,8.4881606e-07
10.0,20,True,9.5796885e-08
10.0,20,False,1.4340357e-07
10.0,20,True,6.0043476e-06
10.0,20,False,1.1085282e-05
10.0,20,True,7.4226165e-08
10.0,20,True,1.705656e-07
10.0,20,True,7.275662e-23
10.0,20,False,5.8298745e-05
10.0,20,True,1.556927e-07
10.0,20,True,1.9927938e-06
10.0,20,True,6.311687e-08
10.0,20,True,1.1097645e-09
10.0,20,True,1.347687e-06
10.0,20,True,1.842061e-06
10.0,20,True,1.7291189e-06
10.0,20,False,1.0191409e-05
10.0,20,True,7.0716515e-06
10.0,20,True,3.951811e-07
10.0,20,True,1.6054749e-07
10.0,20,True,2.7061014e-13
10.0,20,True,1.6451464e-08
10.0,20,False,0.00014151976
10.0,20,True,2.850405e-25
10.0,30,True,1.13653253e-10
10.0,30,False,7.0005754e-06
10.0,30,False,0.00022498461
10.0,30,False,7.501937e-05
10.0,30,True,3.8327827e-11
10.0,30,False,5.9060254e-09
10.0,30,True,6.3390524e-07
10.0,30,False,3.4326522e-06
10.0,30,True,7.104321e-07
