epoch,alpha,method,certain_accuracy,uncertain_accuracy,n_certain,n_uncertain
19,0.4699999988079071,probability_gap,0.9954545497894287,0.876288652420044,440,388
19,0.4699999988079071,combined,0.9954545497894287,0.876288652420044,440,388
19,0.47999998927116394,entropy,0.9953703880310059,0.8787878751754761,432,396
19,0.47999998927116394,information_content,0.9953703880310059,0.8787878751754761,432,396
19,0.47999998927116394,probability_gap,0.9953703880310059,0.8787878751754761,432,396
19,0.47999998927116394,combined,0.9953703880310059,0.8787878751754761,432,396
19,0.4899999797344208,entropy,0.9952718615531921,0.8814814686775208,423,405
19,0.4899999797344208,information_content,0.9952718615531921,0.8814814686775208,423,405
19,0.4899999797344208,probability_gap,0.9952718615531921,0.8814814686775208,423,405
19,0.4899999797344208,combined,0.9952718615531921,0.8814814686775208,423,405
19,0.5,entropy,0.9951807260513306,0.8837772607803345,415,413
19,0.5,information_content,0.9951807260513306,0.8837772607803345,415,413
19,0.5,probability_gap,0.9951807260513306,0.8837772607803345,415,413
19,0.5,combined,0.9951807260513306,0.8837772607803345,415,413
19,0.5099999904632568,entropy,0.9950860142707825,0.8859857320785522,407,421
19,0.5099999904632568,information_content,0.9950860142707825,0.8859857320785522,407,421
19,0.5099999904632568,probability_gap,0.9950860142707825,0.8859857320785522,407,421
19,0.5099999904632568,combined,0.9950860142707825,0.8859857320785522,407,421
19,0.5199999809265137,entropy,0.9949748516082764,0.8883720636367798,398,430
19,0.5199999809265137,information_content,0.9949748516082764,0.8883720636367798,398,430
19,0.5199999809265137,probability_gap,0.9949748516082764,0.8883720636367798,398,430
19,0.5199999809265137,combined,0.9949748516082764,0.8883720636367798,398,430
19,0.5300000309944153,entropy,0.9948717951774597,0.8904109597206116,390,438
19,0.5300000309944153,information_content,0.9948717951774597,0.8904109597206116,390,438
19,0.5300000309944153,probability_gap,0.9948717951774597,0.8904109597206116,390,438
19,0.5300000309944153,combined,0.9948717951774597,0.8904109597206116,390,438
19,0.5400000214576721,entropy,0.9947643876075745,0.8923766613006592,382,446
19,0.5400000214576721,information_content,0.9947643876075745,0.8923766613006592,382,446
19,0.5400000214576721,probability_gap,0.9947643876075745,0.8923766613006592,382,446
19,0.5400000214576721,combined,0.9947643876075745,0.8923766613006592,382,446
19,0.550000011920929,entropy,0.9946523904800415,0.8942731022834778,374,454
19,0.550000011920929,information_content,0.9946523904800415,0.8942731022834778,374,454
19,0.550000011920929,probability_gap,0.9946523904800415,0.8942731022834778,374,454
19,0.550000011920929,combined,0.9946523904800415,0.8942731022834778,374,454
19,0.5600000023841858,entropy,0.9945205450057983,0.8963282704353333,365,463
19,0.5600000023841858,information_content,0.9945205450057983,0.8963282704353333,365,463
19,0.5600000023841858,probability_gap,0.9945205450057983,0.8963282704353333,365,463
19,0.5600000023841858,combined,0.9945205450057983,0.8963282704353333,365,463
19,0.5699999928474426,entropy,0.994397759437561,0.8980891704559326,357,471
19,0.5699999928474426,information_content,0.994397759437561,0.8980891704559326,357,471
19,0.5699999928474426,probability_gap,0.994397759437561,0.8980891704559326,357,471
19,0.5699999928474426,combined,0.994397759437561,0.8980891704559326,357,471
19,0.5799999833106995,entropy,0.9942693114280701,0.8997912406921387,349,479
19,0.5799999833106995,information_content,0.9942693114280701,0.8997912406921387,349,479
19,0.5799999833106995,probability_gap,0.9942693114280701,0.8997912406921387,349,479
19,0.5799999833106995,combined,0.9942693114280701,0.8997912406921387,349,479
19,0.5900000333786011,entropy,0.9941349029541016,0.9014373421669006,341,487
19,0.5900000333786011,information_content,0.9941349029541016,0.9014373421669006,341,487
19,0.5900000333786011,probability_gap,0.9941349029541016,0.9014373421669006,341,487
19,0.5900000333786011,combined,0.9941349029541016,0.9014373421669006,341,487
19,0.6000000238418579,entropy,0.9939758777618408,0.9032257795333862,332,496
19,0.6000000238418579,information_content,0.9939758777618408,0.9032257795333862,332,496
19,0.6000000238418579,probability_gap,0.9939758777618408,0.9032257795333862,332,496
19,0.6000000238418579,combined,0.9939758777618408,0.9032257795333862,332,496
19,0.6100000143051147,entropy,0.9938271641731262,0.9047619104385376,324,504
19,0.6100000143051147,information_content,0.9938271641731262,0.9047619104385376,324,504
19,0.6100000143051147,probability_gap,0.9938271641731262,0.9047619104385376,324,504
19,0.6100000143051147,combined,0.9938271641731262,0.9047619104385376,324,504
19,0.6200000047683716,entropy,0.9936708807945251,0.90625,316,512
19,0.6200000047683716,information_content,0.9936708807945251,0.90625,316,512
19,0.6200000047683716,probability_gap,0.9936708807945251,0.90625,316,512
19,0.6200000047683716,combined,0.9936708807945251,0.90625,316,512
19,0.6299999952316284,entropy,0.9934853315353394,0.9078694581985474,307,521
19,0.6299999952316284,information_content,0.9934853315353394,0.9078694581985474,307,521
19,0.6299999952316284,probability_gap,0.9934853315353394,0.9078694581985474,307,521
19,0.6299999952316284,combined,0.9934853315353394,0.9078694581985474,307,521
19,0.6399999856948853,entropy,0.9933110475540161,0.9092627763748169,299,529
19,0.6399999856948853,information_content,0.9933110475540161,0.9092627763748169,299,529
19,0.6399999856948853,probability_gap,0.9933110475540161,0.9092627763748169,299,529
19,0.6399999856948853,combined,0.9933110475540161,0.9092627763748169,299,529
19,0.6500000357627869,entropy,0.993127167224884,0.910614550113678,291,537
19,0.6500000357627869,information_content,0.993127167224884,0.910614550113678,291,537
19,0.6500000357627869,probability_gap,0.993127167224884,0.910614550113678,291,537
19,0.6500000357627869,combined,0.993127167224884,0.910614550113678,291,537
19,0.6600000262260437,entropy,0.9929328560829163,0.9119266271591187,283,545
19,0.6600000262260437,information_content,0.9929328560829163,0.9119266271591187,283,545
19,0.6600000262260437,probability_gap,0.9929328560829163,0.9119266271591187,283,545
19,0.6600000262260437,combined,0.9929328560829163,0.9119266271591187,283,545
19,0.6700000166893005,entropy,0.9927007555961609,0.9133573770523071,274,554
19,0.6700000166893005,information_content,0.9927007555961609,0.9133573770523071,274,554
19,0.6700000166893005,probability_gap,0.9927007555961609,0.9133573770523071,274,554
19,0.6700000166893005,combined,0.9927007555961609,0.9133573770523071,274,554
19,0.6800000071525574,entropy,0.9924812316894531,0.9145907759666443,266,562
19,0.6800000071525574,information_content,0.9924812316894531,0.9145907759666443,266,562
19,0.6800000071525574,probability_gap,0.9924812316894531,0.9145907759666443,266,562
19,0.6800000071525574,combined,0.9924812316894531,0.9145907759666443,266,562
19,0.6899999976158142,entropy,0.9922480583190918,0.9157894849777222,258,570
19,0.6899999976158142,information_content,0.9922480583190918,0.9157894849777222,258,570
19,0.6899999976158142,probability_gap,0.9922480583190918,0.9157894849777222,258,570
19,0.6899999976158142,combined,0.9922480583190918,0.9157894849777222,258,570
19,0.699999988079071,entropy,0.9919999837875366,0.9169549942016602,250,578
19,0.699999988079071,information_content,0.9919999837875366,0.9169549942016602,250,578
19,0.699999988079071,probability_gap,0.9919999837875366,0.9169549942016602,250,578
19,0.699999988079071,combined,0.9919999837875366,0.9169549942016602,250,578
19,0.7099999785423279,entropy,0.9917012453079224,0.918228268623352,241,587
19,0.7099999785423279,information_content,0.9917012453079224,0.918228268623352,241,587
19,0.7099999785423279,probability_gap,0.9917012453079224,0.918228268623352,241,587
19,0.7099999785423279,combined,0.9917012453079224,0.918228268623352,241,587
19,0.7200000286102295,entropy,0.995708167552948,0.9176470637321472,233,595
19,0.7200000286102295,information_content,0.995708167552948,0.9176470637321472,233,595
19,0.7200000286102295,probability_gap,0.995708167552948,0.9176470637321472,233,595
19,0.7200000286102295,combined,0.995708167552948,0.9176470637321472,233,595
19,0.7300000190734863,entropy,0.995555579662323,0.9187396168708801,225,603
19,0.7300000190734863,information_content,0.995555579662323,0.9187396168708801,225,603
19,0.7300000190734863,probability_gap,0.995555579662323,0.9187396168708801,225,603
19,0.7300000190734863,combined,0.995555579662323,0.9187396168708801,225,603
19,0.7400000095367432,entropy,0.9953917264938354,0.9198036193847656,217,611
19,0.7400000095367432,information_content,0.9953917264938354,0.9198036193847656,217,611
19,0.7400000095367432,probability_gap,0.9953917264938354,0.9198036193847656,217,611
19,0.7400000095367432,combined,0.9953917264938354,0.9198036193847656,217,611
19,0.75,entropy,0.995192289352417,0.9209677577018738,208,620
19,0.75,information_content,0.995192289352417,0.9209677577018738,208,620
19,0.75,probability_gap,0.995192289352417,0.9209677577018738,208,620
19,0.75,combined,0.995192289352417,0.9209677577018738,208,620
19,0.7599999904632568,entropy,0.9950248599052429,0.9218500852584839,201,627
19,0.7599999904632568,information_content,0.9950248599052429,0.9218500852584839,201,627
19,0.7599999904632568,probability_gap,0.9950248599052429,0.9218500852584839,201,627
19,0.7599999904632568,combined,0.9950248599052429,0.9218500852584839,201,627
19,0.7699999809265137,entropy,1.0,0.9213836193084717,192,636
19,0.7699999809265137,information_content,1.0,0.9213836193084717,192,636
19,0.7699999809265137,probability_gap,1.0,0.9213836193084717,192,636
19,0.7699999809265137,combined,1.0,0.9213836193084717,192,636
19,0.7800000309944153,entropy,1.0,0.9224806427955627,183,645
19,0.7800000309944153,information_content,1.0,0.9224806427955627,183,645
19,0.7800000309944153,probability_gap,1.0,0.9224806427955627,183,645
19,0.7800000309944153,combined,1.0,0.9224806427955627,183,645
19,0.7900000214576721,entropy,1.0,0.923430323600769,175,653
19,0.7900000214576721,information_content,1.0,0.923430323600769,175,653
19,0.7900000214576721,probability_gap,1.0,0.923430323600769,175,653
19,0.7900000214576721,combined,1.0,0.923430323600769,175,653
19,0.800000011920929,entropy,1.0,0.9243570566177368,167,661
19,0.800000011920929,information_content,1.0,0.9243570566177368,167,661
19,0.800000011920929,probability_gap,1.0,0.9243570566177368,167,661
19,0.800000011920929,combined,1.0,0.9243570566177368,167,661
19,0.8100000023841858,entropy,1.0,0.9252615571022034,159,669
19,0.8100000023841858,information_content,1.0,0.9252615571022034,159,669
19,0.8100000023841858,probability_gap,1.0,0.9252615571022034,159,669
19,0.8100000023841858,combined,1.0,0.9252615571022034,159,669
19,0.8199999928474426,entropy,1.0,0.925595223903656,156,672
19,0.8199999928474426,information_content,1.0,0.925595223903656,156,672
19,0.8199999928474426,probability_gap,1.0,0.925595223903656,156,672
19,0.8199999928474426,combined,1.0,0.925595223903656,156,672
19,0.8299999833106995,entropy,1.0,0.9271137118339539,142,686
19,0.8299999833106995,information_content,1.0,0.9271137118339539,142,686
19,0.8299999833106995,probability_gap,1.0,0.9271137118339539,142,686
19,0.8299999833106995,combined,1.0,0.9271137118339539,142,686
19,0.8400000333786011,entropy,1.0,0.9279538989067078,134,694
19,0.8400000333786011,information_content,1.0,0.9279538989067078,134,694
19,0.8400000333786011,probability_gap,1.0,0.9279538989067078,134,694
19,0.8400000333786011,combined,1.0,0.9279538989067078,134,694
19,0.8500000238418579,entropy,1.0,0.9287749528884888,126,702
19,0.8500000238418579,information_content,1.0,0.9287749528884888,126,702
19,0.8500000238418579,probability_gap,1.0,0.9287749528884888,126,702
19,0.8500000238418579,combined,1.0,0.9287749528884888,126,702
19,0.8600000143051147,entropy,1.0,0.9296765327453613,117,711
19,0.8600000143051147,information_content,1.0,0.9296765327453613,117,711
19,0.8600000143051147,probability_gap,1.0,0.9296765327453613,117,711
19,0.8600000143051147,combined,1.0,0.9296765327453613,117,711
19,0.8700000047683716,entropy,1.0,0.9304589629173279,109,719
19,0.8700000047683716,information_content,1.0,0.9304589629173279,109,719
19,0.8700000047683716,probability_gap,1.0,0.9304589629173279,109,719
19,0.8700000047683716,combined,1.0,0.9304589629173279,109,719
19,0.8799999952316284,entropy,1.0,0.9312242269515991,101,727
19,0.8799999952316284,information_content,1.0,0.9312242269515991,101,727
19,0.8799999952316284,probability_gap,1.0,0.9312242269515991,101,727
19,0.8799999952316284,combined,1.0,0.9312242269515991,101,727
19,0.8899999856948853,entropy,1.0,0.9320651888847351,92,736
19,0.8899999856948853,information_content,1.0,0.9318801164627075,94,734
19,0.8899999856948853,probability_gap,1.0,0.9318801164627075,94,734
19,0.8899999856948853,combined,1.0,0.9320651888847351,92,736
19,0.8999999761581421,entropy,1.0,0.9327957034111023,84,744
19,0.8999999761581421,information_content,1.0,0.9325236082077026,87,741
19,0.8999999761581421,probability_gap,1.0,0.9327957034111023,84,744
19,0.8999999761581421,combined,1.0,0.9327957034111023,84,744
19,0.9100000262260437,entropy,1.0,0.9335106611251831,76,752
19,0.9100000262260437,information_content,1.0,0.9328858852386475,83,745
19,0.9100000262260437,probability_gap,1.0,0.9334220886230469,77,751
19,0.9100000262260437,combined,1.0,0.9335106611251831,76,752
19,0.9200000166893005,entropy,1.0,0.9342105388641357,68,760
19,0.9200000166893005,information_content,1.0,0.9335989356040955,75,753
19,0.9200000166893005,probability_gap,1.0,0.934036910533905,70,758
19,0.9200000166893005,combined,1.0,0.9342105388641357,68,760
19,0.9300000071525574,entropy,1.0,0.9349805116653442,59,769
19,0.9300000071525574,information_content,1.0,0.9335989356040955,75,753
19,0.9300000071525574,probability_gap,1.0,0.934036910533905,70,758
19,0.9300000071525574,combined,1.0,0.9349805116653442,59,769
19,0.9399999976158142,entropy,1.0,0.9356499314308167,51,777
19,0.9399999976158142,information_content,1.0,0.9335989356040955,75,753
19,0.9399999976158142,probability_gap,1.0,0.934036910533905,70,758
19,0.9399999976158142,combined,1.0,0.9356499314308167,51,777
19,0.949999988079071,entropy,1.0,0.9363057613372803,43,785
19,0.949999988079071,information_content,1.0,0.9335989356040955,75,753
19,0.949999988079071,probability_gap,1.0,0.934036910533905,70,758
19,0.949999988079071,combined,1.0,0.9363057613372803,43,785
19,0.9599999785423279,entropy,1.0,0.936948299407959,35,793
19,0.9599999785423279,information_content,1.0,0.9335989356040955,75,753
19,0.9599999785423279,probability_gap,1.0,0.934036910533905,70,758
19,0.9599999785423279,combined,1.0,0.936948299407959,35,793
19,0.9700000286102295,entropy,1.0,0.9375,28,800
19,0.9700000286102295,information_content,1.0,0.9335989356040955,75,753
19,0.9700000286102295,probability_gap,1.0,0.934036910533905,70,758
19,0.9700000286102295,combined,1.0,0.9375,28,800
19,0.9800000190734863,entropy,1.0,0.9375,28,800
19,0.9800000190734863,information_content,1.0,0.9335989356040955,75,753
